Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample1.bin,../../../data/samplesRandomExpand/8000/sample10.bin,SGrid,3,100,100,7,1.09375E-005,32515099,0,0,0,0,11,0.003,0,0.003,0.013,0.008,0.02,0.067,0,0,0.02,0.027,0,35.4167,5583,66.6208,514.304,481,481,1,0.04,5,0,368,164,714,1171,5583,0,0,0,0,0,315,255,707,1175,5537,0,0,0,0,0,1.48822,1.49034,1.50631,1.50075,1.4984,0,0,0,0,0,1.49594,1.50069,1.49365,1.4962,1.49747,0,0,0,0,0,0.197003,0.203779,0.202029,0.199394,0.204028,0,0,0,0,0,0.198268,0.20578,0.201459,0.200412,0.204382,0,0,0,0,0
reTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,5,7.8125E-006,38343500,0,0,0,7,19,0.003,0,0.009,0.045,0,0.04,0.098,0,0,0.039,0.03,0.001,24.6888,1943,33.1411,153.232,483,483,1,0.075,6,0,1492,998,820,903,1847,1933,0,0,0,0,1387,908,864,1004,1875,1943,0,0,0,0,1.49745,1.4951,1.50255,1.50382,1.49774,1.50134,0,0,0,0,1.49745,1.49341,1.50123,1.50101,1.49734,1.50216,0,0,0,0,0.205159,0.204282,0.206023,0.205394,0.204163,0.206605,0,0,0,0,0.205792,0.202616,0.206203,0.199796,0.205033,0.205549,0,0,0,0
cTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,5,7.8125E-006,475352,0,0,0,7,19,0.004,0,0.009,0.014,0.007,0.037,0.09,0,0,0.035,0.024,0.001,24.6888,1943,33.1411,153.232,483,483,1,0.038,6,0,1492,998,820,903,1847,1933,0,0,0,0,1387,908,864,1004,1875,1943,0,0,0,0,1.49745,1.4951,1.50255,1.50382,1.49774,1.50134,0,0,0,0,1.49745,1.49341,1.50123,1.50101,1.49734,1.50216,0,0,0,0,0.205159,0.204282,0.206023,0.205394,0.204163,0.206605,0,0,0,0,0.205792,0.202616,0.206203,0.199796,0.205033,0.205549,0,0,0,0
cTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,10,0.000015625,34416975,0,0,0,35,4,0.008,0,0.024,0.036,0,0.044,0.092,0,0,0.041,0.017,0,16.8269,3297,71.1058,253.962,150,150,1,0.053,5,5,8000,0,0,0,0,0,0,0,0,0,1017,622,789,2240,3297,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.49917,1.50568,1.49551,1.50487,1.49931,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.202603,0.194308,0.207074,0.211488,0.203385,0,0,0,0,0
dTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,10,0.000015625,4225275,0,0,0,35,4,0.004,0,0.027,0.02,0.014,0.031,0.08,0,0,0.03,0.02,0.001,16.8269,3297,71.1058,253.962,150,150,1,0.04,5,5,8000,0,0,0,0,0,0,0,0,0,1017,622,789,2240,3297,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.49917,1.50568,1.49551,1.50487,1.49931,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.202603,0.194308,0.207074,0.211488,0.203385,0,0,0,0,0
dTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,10,0.000015625,63556000,0,0,0,0,4,0.003,0,0.001,0.033,0,0.02,0.059,0,0,0.019,0.026,0.001,45.8333,6059,66.65,557.748,481,481,1,0.059,5,0,71,7,827,1036,6059,0,0,0,0,0,42,51,816,1083,6004,0,0,0,0,0,1.50932,1.4743,1.50172,1.503,1.4983,0,0,0,0,0,1.5026,1.51068,1.49946,1.49953,1.49878,0,0,0,0,0,0.208297,0.185881,0.201158,0.209261,0.205136,0,0,0,0,0,0.218005,0.196998,0.205432,0.207707,0.203719,0,0,0,0,0
reTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,10,0.000015625,37882904,0,0,0,0,4,0.004,0,0.002,0.013,0.006,0.017,0.064,0,0,0.017,0.026,0.001,45.8333,6059,66.65,557.748,481,481,1,0.039,5,0,71,7,827,1036,6059,0,0,0,0,0,42,51,816,1083,6004,0,0,0,0,0,1.50932,1.4743,1.50172,1.503,1.4983,0,0,0,0,0,1.5026,1.51068,1.49946,1.49953,1.49878,0,0,0,0,0,0.208297,0.185881,0.201158,0.209261,0.205136,0,0,0,0,0,0.218005,0.196998,0.205432,0.207707,0.203719,0,0,0,0,0
reTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample7.bin,SGrid,3,100,100,7,1.09375E-005,38850709,3,1,1.5625E-006,14,22,0.002,0,0.009,0.046,0,0.04,0.1,0,0,0.038,0.03,0.002,28.6307,1977,33.1203,160.133,483,483,1,0.076,6,0,1210,803,742,1527,1805,1899,0,0,0,0,1144,747,696,1444,1970,1977,0,0,0,0,1.49318,1.50205,1.49922,1.49965,1.50017,1.50138,0,0,0,0,1.50008,1.49881,1.50219,1.5026,1.50329,1.50109,0,0,0,0,0.203871,0.20427,0.205169,0.208492,0.202957,0.206398,0,0,0,0,0.203822,0.204306,0.200098,0.204685,0.204923,0.20297,0,0,0,0
cTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample7.bin,SGrid,3,100,100,7,1.09375E-005,858777,3,1,1.5625E-006,14,22,0.003,0,0.007,0.016,0.01,0.04,0.092,0,0,0.039,0.024,0.002,28.6307,1977,33.1203,160.133,483,483,1,0.04,6,0,1210,803,742,1527,1805,1899,0,0,0,0,1144,747,696,1444,1970,1977,0,0,0,0,1.49318,1.50205,1.49922,1.49965,1.50017,1.50138,0,0,0,0,1.50008,1.49881,1.50219,1.5026,1.50329,1.50109,0,0,0,0,0.203871,0.20427,0.205169,0.208492,0.202957,0.206398,0,0,0,0,0.203822,0.204306,0.200098,0.204685,0.204923,0.20297,0,0,0,0
cTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample7.bin,SGrid,3,100,100,3,4.6875E-006,43521940,0,1,1.5625E-006,25,9,0.003,0,0.025,0.038,0,0.034,0.077,0,0,0.032,0.021,0.001,16.8269,4941,71.1106,350.694,150,150,1,0.059,5,5,8000,0,0,0,0,0,0,0,0,0,415,381,730,1508,4941,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.50232,1.46779,1.49912,1.50754,1.49517,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.202326,0.227637,0.203011,0.204167,0.201421,0,0,0,0,0
dTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample7.bin,SGrid,3,100,100,3,4.6875E-006,4784220,0,1,1.5625E-006,25,9,0.005,0,0.03,0.024,0.016,0.032,0.084,0,0,0.031,0.021,0.001,16.8269,4941,71.1106,350.694,150,150,1,0.045,5,5,8000,0,0,0,0,0,0,0,0,0,415,381,730,1508,4941,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.50232,1.46779,1.49912,1.50754,1.49517,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.202326,0.227637,0.203011,0.204167,0.201421,0,0,0,0,0
dTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample7.bin,SGrid,3,100,100,6,0.000009375,63519035,3,1,1.5625E-006,0,9,0.003,0,0.002,0.034,0,0.02,0.059,0,0,0.019,0.025,0,45.4167,6060,66.6292,558.063,481,481,1,0.059,5,0,75,5,824,1036,6060,0,0,0,0,0,40,66,786,1087,6012,0,0,0,0,0,1.50911,1.554,1.50126,1.50306,1.49827,0,0,0,0,0,1.50096,1.4784,1.49968,1.50421,1.50157,0,0,0,0,0,0.211122,0.18776,0.200781,0.209286,0.20513,0,0,0,0,0,0.205044,0.209238,0.202082,0.205386,0.203707,0,0,0,0,0
reTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample7.bin,SGrid,3,100,100,10,0.000015625,37927705,3,1,1.5625E-006,0,9,0.003,0,0.002,0.013,0.006,0.02,0.065,0,0,0.02,0.026,0,45.4167,6060,66.6292,558.063,481,481,1,0.039,5,0,75,5,824,1036,6060,0,0,0,0,0,40,66,786,1087,6012,0,0,0,0,0,1.50911,1.554,1.50126,1.50306,1.49827,0,0,0,0,0,1.50096,1.4784,1.49968,1.50421,1.50157,0,0,0,0,0,0.211122,0.18776,0.200781,0.209286,0.20513,0,0,0,0,0,0.205044,0.209238,0.202082,0.205386,0.203707,0,0,0,0,0
reTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample8.bin,SGrid,3,100,100,21,3.28125E-005,36358085,11,4,0.00000625,43,11,0.003,0,0.008,0.045,0,0.04,0.097,0,0,0.039,0.02,0.001,22.8216,1924,33.083,140.515,483,483,1,0.065,6,0,1788,1061,670,1329,1205,1904,0,0,0,0,1698,935,838,1359,1235,1924,0,0,0,0,1.49893,1.49597,1.50269,1.50288,1.49567,1.50085,0,0,0,0,1.49558,1.49843,1.50399,1.49708,1.49859,1.49921,0,0,0,0,0.20545,0.203865,0.211418,0.205594,0.200658,0.206676,0,0,0,0,0.204725,0.204451,0.203943,0.203401,0.206787,0.205264,0,0,0,0
cTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample8.bin,SGrid,3,100,100,21,3.28125E-005,342055,11,4,0.00000625,43,11,0.005,0,0.009,0.013,0.006,0.037,0.091,0.001,0,0.036,0.024,0.001,22.8216,1924,33.083,140.515,483,483,1,0.037,6,0,1788,1061,670,1329,1205,1904,0,0,0,0,1698,935,838,1359,1235,1924,0,0,0,0,1.49893,1.49597,1.50269,1.50288,1.49567,1.50085,0,0,0,0,1.49558,1.49843,1.50399,1.49708,1.49859,1.49921,0,0,0,0,0.20545,0.203865,0.211418,0.205594,0.200658,0.206676,0,0,0,0,0.204725,0.204451,0.203943,0.203401,0.206787,0.205264,0,0,0,0
cTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample8.bin,SGrid,3,100,100,19,2.96875E-005,47175230,10,4,0.00000625,27,8,0.003,0,0.025,0.038,0,0.033,0.076,0,0,0.032,0.023,0,16.8269,5674,71.0721,395.054,150,150,1,0.061,5,5,8000,0,0,0,0,0,0,0,0,0,442,162,675,1020,5674,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.49854,1.52932,1.49706,1.50728,1.4926,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.20304,0.183559,0.203393,0.203671,0.21065,0,0,0,0,0
dTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample8.bin,SGrid,3,100,100,19,2.96875E-005,4532590,10,4,0.00000625,27,8,0.006,0,0.029,0.024,0.01,0.028,0.082,0,0,0.026,0.02,0.001,16.8269,5674,71.0721,395.054,150,150,1,0.044,5,5,8000,0,0,0,0,0,0,0,0,0,442,162,675,1020,5674,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.49854,1.52932,1.49706,1.50728,1.4926,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.20304,0.183559,0.203393,0.203671,0.21065,0,0,0,0,0
dTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample8.bin,SGrid,3,100,100,22,0.000034375,63516558,12,4,0.00000625,0,8,0.008,0,0.002,0.034,0,0.023,0.068,0,0,0.022,0.025,0,45,6061,66.6333,555.572,481,481,1,0.059,5,0,65,8,832,1034,6061,0,0,0,0,0,34,56,821,1137,5944,0,0,0,0,0,1.50251,1.55739,1.50163,1.5029,1.4983,0,0,0,0,0,1.49481,1.51926,1.5,1.50258,1.49711,0,0,0,0,0,0.209475,0.191007,0.200941,0.20936,0.205133,0,0,0,0,0,0.213751,0.195914,0.205053,0.203754,0.205061,0,0,0,0,0
reTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample8.bin,SGrid,3,100,100,22,0.000034375,37583200,12,4,0.00000625,0,8,0.005,0,0.002,0.012,0.005,0.021,0.067,0,0,0.02,0.026,0,45,6061,66.6333,555.572,481,481,1,0.038,5,0,65,8,832,1034,6061,0,0,0,0,0,34,56,821,1137,5944,0,0,0,0,0,1.50251,1.55739,1.50163,1.5029,1.4983,0,0,0,0,0,1.49481,1.51926,1.5,1.50258,1.49711,0,0,0,0,0,0.209475,0.191007,0.200941,0.20936,0.205133,0,0,0,0,0,0.213751,0.195914,0.205053,0.203754,0.205061,0,0,0,0,0
reTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample9.bin,SGrid,3,100,100,13,2.03125E-005,37391056,1,1,1.5625E-006,20,24,0.006,0.001,0.01,0.046,0,0.04,0.103,0,0,0.038,0.02,0.001,24.8963,1991,33.1037,143.284,483,483,1,0.066,6,0,1567,1068,952,1241,1266,1886,0,0,0,0,1542,852,736,1532,1323,1991,0,0,0,0,1.50017,1.49491,1.4997,1.50291,1.49651,1.50123,0,0,0,0,1.50207,1.49347,1.49958,1.49967,1.49486,1.49891,0,0,0,0,0.205195,0.205976,0.206205,0.206697,0.200668,0.206514,0,0,0,0,0.205958,0.206083,0.204842,0.204378,0.20726,0.20385,0,0,0,0
cTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample9.bin,SGrid,3,100,100,13,2.03125E-005,540430,1,1,1.5625E-006,20,24,0.007,0,0.009,0.015,0.009,0.04,0.097,0,0,0.038,0.024,0.001,24.8963,1991,33.1037,143.284,483,483,1,0.039,6,0,1567,1068,952,1241,1266,1886,0,0,0,0,1542,852,736,1532,1323,1991,0,0,0,0,1.50017,1.49491,1.4997,1.50291,1.49651,1.50123,0,0,0,0,1.50207,1.49347,1.49958,1.49967,1.49486,1.49891,0,0,0,0,0.205195,0.205976,0.206205,0.206697,0.200668,0.206514,0,0,0,0,0.205958,0.206083,0.204842,0.204378,0.20726,0.20385,0,0,0,0
cTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample9.bin,SGrid,3,100,100,10,0.000015625,39560036,1,1,1.5625E-006,34,9,0.008,0,0.025,0.037,0,0.032,0.081,0,0,0.031,0.022,0,16.8269,4139,71.2019,302.965,150,150,1,0.059,5,5,8000,0,0,0,0,0,0,0,0,0,537,174,1099,2017,4139,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.49944,1.46856,1.49822,1.49446,1.49388,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.203893,0.199341,0.206811,0.204668,0.204794,0,0,0,0,0
dTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample9.bin,SGrid,3,100,100,10,0.000015625,4413260,1,1,1.5625E-006,34,9,0.007,0,0.029,0.023,0.015,0.028,0.082,0,0,0.027,0.022,0,16.8269,4139,71.2019,302.965,150,150,1,0.045,5,5,8000,0,0,0,0,0,0,0,0,0,537,174,1099,2017,4139,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.49944,1.46856,1.49822,1.49446,1.49388,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.203893,0.199341,0.206811,0.204668,0.204794,0,0,0,0,0
dTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample9.bin,SGrid,3,100,100,16,0.000025,63509506,7,1,1.5625E-006,0,9,0.005,0,0.002,0.034,0,0.019,0.061,0,0,0.019,0.026,0,45.8333,6058,66.6292,557.516,481,481,1,0.06,5,0,68,11,827,1036,6058,0,0,0,0,0,37,71,816,1064,6003,0,0,0,0,0,1.50209,1.54012,1.50175,1.50295,1.49829,0,0,0,0,0,1.49562,1.47297,1.50317,1.49444,1.49886,0,0,0,0,0,0.209675,0.202259,0.200876,0.209265,0.205139,0,0,0,0,0,0.183174,0.206562,0.206059,0.206027,0.205149,0,0,0,0,0
reTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample9.bin,SGrid,3,100,100,16,0.000025,37858793,7,1,1.5625E-006,0,9,0.004,0,0.002,0.012,0.007,0.023,0.069,0,0,0.022,0.027,0,45.8333,6058,66.6292,557.516,481,481,1,0.039,5,0,68,11,827,1036,6058,0,0,0,0,0,37,71,816,1064,6003,0,0,0,0,0,1.50209,1.54012,1.50175,1.50295,1.49829,0,0,0,0,0,1.49562,1.47297,1.50317,1.49444,1.49886,0,0,0,0,0,0.209675,0.202259,0.200876,0.209265,0.205139,0,0,0,0,0,0.183174,0.206562,0.206059,0.206027,0.205149,0,0,0,0,0
reTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample10.bin,SGrid,3,100,100,21,3.28125E-005,37864739,8,2,0.000003125,39,2,0.003,0,0.01,0.044,0,0.039,0.098,0,0,0.037,0.027,0.002,23.6515,1965,33.11,147.28,483,483,1,0.071,6,0,1363,870,910,1222,1655,1941,0,0,0,0,1451,1053,726,1360,1443,1965,0,0,0,0,1.49801,1.49745,1.50103,1.50357,1.49699,1.50017,0,0,0,0,1.49512,1.49657,1.49638,1.49309,1.50058,1.49881,0,0,0,0,0.205765,0.20364,0.207539,0.206369,0.202071,0.206638,0,0,0,0,0.204011,0.203192,0.204408,0.203469,0.204318,0.201735,0,0,0,0
cTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample10.bin,SGrid,3,100,100,21,3.28125E-005,901090,8,2,0.000003125,39,2,0.004,0,0.009,0.014,0.011,0.04,0.093,0,0.001,0.038,0.024,0.001,23.6515,1965,33.11,147.28,483,483,1,0.038,6,0,1363,870,910,1222,1655,1941,0,0,0,0,1451,1053,726,1360,1443,1965,0,0,0,0,1.49801,1.49745,1.50103,1.50357,1.49699,1.50017,0,0,0,0,1.49512,1.49657,1.49638,1.49309,1.50058,1.49881,0,0,0,0,0.205765,0.20364,0.207539,0.206369,0.202071,0.206638,0,0,0,0,0.204011,0.203192,0.204408,0.203469,0.204318,0.201735,0,0,0,0
cTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample10.bin,SGrid,3,100,100,16,0.000025,38877776,4,2,0.000003125,36,13,0.004,0,0.025,0.037,0,0.032,0.076,0,0,0.03,0.027,0,16.8269,4037,71.1346,295.639,150,150,1,0.064,5,5,8000,0,0,0,0,0,0,0,0,0,690,375,808,2054,4037,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.49727,1.50891,1.49789,1.49275,1.49427,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.202123,0.205743,0.203313,0.194097,0.203114,0,0,0,0,0
dTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample10.bin,SGrid,3,100,100,16,0.000025,4354608,4,2,0.000003125,36,13,0.003,0,0.03,0.022,0.014,0.033,0.083,0,0,0.032,0.022,0,16.8269,4037,71.1346,295.639,150,150,1,0.044,5,5,8000,0,0,0,0,0,0,0,0,0,690,375,808,2054,4037,0,0,0,0,0,1.49934,0,0,0,0,0,0,0,0,0,1.49727,1.50891,1.49789,1.49275,1.49427,0,0,0,0,0,0.205291,0,0,0,0,0,0,0,0,0,0.202123,0.205743,0.203313,0.194097,0.203114,0,0,0,0,0
dTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample10.bin,SGrid,3,100,100,17,2.65625E-005,63491816,4,2,0.000003125,0,13,0.003,0,0.002,0.036,0,0.021,0.062,0,0,0.02,0.026,0,46.25,6060,66.6125,557.453,481,481,1,0.062,5,0,54,19,831,1036,6060,0,0,0,0,0,26,79,779,1109,5994,0,0,0,0,0,1.51388,1.51472,1.50129,1.50295,1.49827,0,0,0,0,0,1.52387,1.50458,1.49686,1.49723,1.49667,0,0,0,0,0,0.210115,0.192147,0.201281,0.209265,0.20513,0,0,0,0,0,0.194471,0.216242,0.201851,0.200563,0.203928,0,0,0,0,0
reTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample2.bin,../../../data/samplesRandomExpand/8000/sample10.bin,SGrid,3,100,100,17,2.65625E-005,37841504,4,2,0.000003125,0,13,0.003,0,0.002,0.013,0.007,0.02,0.066,0.001,0,0.02,0.027,0,46.25,6060,66.6125,557.453,481,481,1,0.04,5,0,54,19,831,1036,6060,0,0,0,0,0,26,79,779,1109,5994,0,0,0,0,0,1.51388,1.51472,1.50129,1.50295,1.49827,0,0,0,0,0,1.52387,1.50458,1.49686,1.49723,1.49667,0,0,0,0,0,0.210115,0.192147,0.201281,0.209265,0.20513,0,0,0,0,0,0.194471,0.216242,0.201851,0.200563,0.203928,0,0,0,0,0
reTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample3.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,3,4.6875E-006,23819585,0,0,0,56,34,0.004,0,0.012,0.045,0,0.042,0.104,0,0,0.039,0.026,0.001,23.2365,1084,33.0083,110.297,483,483,1,0.071,6,0,1783,1384,1266,1581,1888,42,0,0,0,0,1542,961,947,1812,1620,1084,0,0,0,0,1.50074,1.5015,1.49554,1.49902,1.50271,1.4668,0,0,0,0,1.50013,1.49366,1.5003,1.49978,1.49882,1.50083,0,0,0,0,0.203662,0.205357,0.207133,0.205356,0.202244,0.20424,0,0,0,0,0.203874,0.205362,0.201999,0.205395,0.202705,0.207492,0,0,0,0
cTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample3.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,3,4.6875E-006,2074272,0,0,0,56,34,0.004,0,0.011,0.019,0.011,0.042,0.102,0,0,0.04,0.025,0.001,23.2365,1084,33.0083,110.297,483,483,1,0.044,6,0,1783,1384,1266,1581,1888,42,0,0,0,0,1542,961,947,1812,1620,1084,0,0,0,0,1.50074,1.5015,1.49554,1.49902,1.50271,1.4668,0,0,0,0,1.50013,1.49366,1.5003,1.49978,1.49882,1.50083,0,0,0,0,0.203662,0.205357,0.207133,0.205356,0.202244,0.20424,0,0,0,0,0.203874,0.205362,0.201999,0.205395,0.202705,0.207492,0,0,0,0
cTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample3.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,4,0.00000625,46055296,0,0,0,39,11,0.008,0,0.027,0.04,0,0.031,0.081,0,0,0.03,0.025,0,17.1171,5103,68.6667,346.373,154,154,1,0.065,5,5,8000,0,0,0,0,0,0,0,0,0,499,619,500,1240,5103,0,0,0,0,0,1.49986,0,0,0,0,0,0,0,0,0,1.49909,1.54361,1.55152,0,1.50028,0,0,0,0,0,0.204579,0,0,0,0,0,0,0,0,0,0.203448,0.191283,0.139018,0,0.199823,0,0,0,0,0
dTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample3.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,4,0.00000625,4058162,0,0,0,39,11,0.005,0,0.029,0.022,0.012,0.035,0.086,0,0,0.034,0.021,0.002,17.1171,5103,68.6667,346.373,154,154,1,0.043,5,5,8000,0,0,0,0,0,0,0,0,0,499,619,500,1240,5103,0,0,0,0,0,1.49986,0,0,0,0,0,0,0,0,0,1.49909,1.54361,1.55152,0,1.50028,0,0,0,0,0,0.204579,0,0,0,0,0,0,0,0,0,0.203448,0.191283,0.139018,0,0.199823,0,0,0,0,0
dTOUCH:TD(Case1),1,8000,8000,../../../data/samplesRandomExpand/8000/sample3.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,1,1.5625E-006,63903366,0,0,0,1,11,0.003,0,0.002,0.04,0,0.021,0.066,0,0,0.02,0.028,0,44.1667,7975,66.6167,724.365,481,481,1,0.068,5,0,1,0,9,14,7975,0,0,0,0,0,10,4,6,7,7962,0,0,0,0,0,1.41867,0,1.49649,1.52263,1.49982,0,0,0,0,0,1.51756,1.55116,1.56791,1.45748,1.49901,0,0,0,0,0,0.233929,0,0.175856,0.183036,0.204636,0,0,0,0,0,0.198572,0.175894,0.163808,0.203335,0.204476,0,0,0,0,0
reTOUCH:BU(Case4),1,8000,8000,../../../data/samplesRandomExpand/8000/sample3.bin,../../../data/samplesRandomExpand/8000/sample6.bin,SGrid,3,100,100,1,1.5625E-006,63509985,0,0,0,1,11,0.003,0,0.002,0.015,0.009,0.02,0.07,0,0,0.019,0.029,0,44.1667,7975,66.6167,724.365,481,481,1,0.044,5,0,1,0,9,14,7975,0,0,0,0,0,10,4,6,7,7962,0,0,0,0,0,1.41867,0,1.49649,1.52263,1.49982,0,0,0,0,0,1.51756,1.55116,1.56791,1.45748,1.49901,0,0,0,0,0,0.233929,0,0.175856,0.183036,0.204636,0,0,0,0,0,0.198572,0.175894,0.163808,0.203335,0.204476,0,0,0,0,0
