Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,601,0.00166944,10590301,59,41,0.000113889,4,2,0.003,0,0.002,0.009,0.003,0.011,0.036,0,0.001,0.011,0.009,0,36.2637,2362,65.9011,309.99,365,365,1,0.018,5,0,627,117,308,2582,2362,0,0,0,0,0,590,227,325,2571,2285,0,0,0,0,0,165.948,166.121,165.823,166.194,166.334,0,0,0,0,0,166.154,166.756,166.406,166.284,166.532,0,0,0,0,0,10.1256,10.7925,10.2884,10.6509,10.5291,0,0,0,0,0,10.5481,10.6245,11.3077,10.7653,10.8418,0,0,0,0,0,
rereTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,560,0.00155556,0,56,41,0.000113889,4,4,0.003,0,0.003,0.008,0.004,0.012,0.037,0,0,0.011,0.01,0,38.4615,2362,65.8901,308.453,365,365,1,0.018,5,0,627,117,308,2582,2362,0,0,0,0,0,696,104,330,2983,1883,0,0,0,0,0,165.948,166.121,165.823,166.194,166.334,0,0,0,0,0,166.288,167.093,166.597,166.294,166.503,0,0,0,0,0,10.1256,10.7925,10.2884,10.6509,10.5291,0,0,0,0,0,10.6336,10.5828,11.2196,10.7711,10.8397,0,0,0,0,0,
SGrid,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample9.bin,NL,0,0,1000000,550,0.00152778,0,48,29,8.05556e-05,0,0,0.002,0,0.007,0.003,0,0,0.012,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,555,0.00154167,21052700,50,29,8.05556e-05,0,5,0.004,0,0,0.013,0.007,0.014,0.032,0,0,0.013,0.006,0,36.8132,2286,65.9066,218.664,74,74,1,0.019,5,0,6000,0,0,0,0,0,0,0,0,0,578,224,354,2553,2286,0,0,0,0,0,166.208,0,0,0,0,0,0,0,0,0,166.554,167.028,166.622,166.51,166.169,0,0,0,0,0,10.5366,0,0,0,0,0,0,0,0,0,10.9419,9.32285,10.3585,10.5476,10.6629,0,0,0,0,0,
PBSM,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample9.bin,NL,0,0,1000000,2720,0.00755556,0,141,29,8.05556e-05,0,0,0.003,0,0.02,0.062,0,0,0.085,0,0,0,0,0,0,0,0,0,1,1,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,628,0.00174444,613103,29,29,8.05556e-05,3,6,0.002,0,0.006,0.008,0.004,0.026,0.053,0,0,0.024,0.01,0.001,27.1978,1529,32.9423,138.631,365,365,1,0.018,6,0,1036,951,635,777,1621,977,0,0,0,0,834,800,603,890,1853,1014,0,0,0,0,165.836,166.179,166.611,166.04,166.269,166.386,0,0,0,0,165.897,166.446,166.387,166.462,166.495,166.611,0,0,0,0,10.5817,10.5243,10.5249,10.5824,10.4978,10.5191,0,0,0,0,10.7318,10.9097,10.2611,11.1106,10.3648,10.2651,0,0,0,0,
dTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,572,0.00158889,4075364,23,29,8.05556e-05,10,5,0.004,0,0.016,0.016,0.005,0.018,0.048,0,0,0.017,0.008,0,17.1642,2956,77.4403,354.933,209,209,1,0.024,5,5,6000,0,0,0,0,0,0,0,0,0,98,2,18,2956,2916,0,0,0,0,0,166.208,0,0,0,0,0,0,0,0,0,166.419,167.149,165.685,166.402,166.689,0,0,0,0,0,10.5366,0,0,0,0,0,0,0,0,0,9.95247,9.586,10.0503,10.6531,10.5582,0,0,0,0,0,
reTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,617,0.00171389,10585322,47,29,8.05556e-05,0,5,0.003,0,0.002,0.008,0.003,0.011,0.034,0,0,0.011,0.01,0,36.8132,2357,65.9066,309.358,365,365,1,0.018,5,0,599,150,310,2584,2357,0,0,0,0,0,578,224,354,2553,2286,0,0,0,0,0,165.931,166.118,165.817,166.191,166.354,0,0,0,0,0,166.554,167.028,166.622,166.51,166.169,0,0,0,0,0,10.0716,11.1293,10.2777,10.6504,10.5187,0,0,0,0,0,10.9419,9.32285,10.3585,10.5476,10.6629,0,0,0,0,0,
rereTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,553,0.00153611,0,35,29,8.05556e-05,0,7,0.002,0,0.003,0.007,0.003,0.011,0.035,0,0,0.01,0.011,0,38.4615,2357,65.8956,307.326,365,365,1,0.018,5,0,599,150,310,2584,2357,0,0,0,0,0,649,168,352,2969,1855,0,0,0,0,0,165.931,166.118,165.817,166.191,166.354,0,0,0,0,0,166.504,167.023,166.88,166.458,166.155,0,0,0,0,0,10.0716,11.1293,10.2777,10.6504,10.5187,0,0,0,0,0,10.6499,9.44293,10.4883,10.621,10.5973,0,0,0,0,0,
SGrid,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample10.bin,NL,0,0,1000000,530,0.00147222,0,41,38,0.000105556,0,0,0.002,0,0.005,0.003,0,0,0.011,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,533,0.00148056,21347300,40,38,0.000105556,0,2,0.003,0,0.001,0.012,0.007,0.011,0.027,0,0,0.01,0.005,0,36.2637,2327,65.9231,221.204,75,75,1,0.017,5,0,6000,0,0,0,0,0,0,0,0,0,557,216,311,2587,2327,0,0,0,0,0,166.208,0,0,0,0,0,0,0,0,0,166.808,166.802,165.669,166.482,166.355,0,0,0,0,0,10.5366,0,0,0,0,0,0,0,0,0,10.7342,10.8189,10.8125,11.0298,10.4307,0,0,0,0,0,
PBSM,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample10.bin,NL,0,0,1000000,2611,0.00725278,0,157,38,0.000105556,0,0,0.003,0,0.02,0.062,0,0,0.085,0,0,0,0,0,0,0,0,0,1,1,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,612,0.0017,634771,44,38,0.000105556,7,4,0.003,0,0.007,0.009,0.005,0.025,0.054,0,0,0.023,0.01,0,27.4725,1186,32.9368,119.281,365,365,1,0.019,6,0,1252,855,774,848,1294,970,0,0,0,0,1175,773,701,817,1568,962,0,0,0,0,165.858,166.108,166.835,166.09,166.238,166.327,0,0,0,0,166.17,166.486,166.892,166.986,166.28,166.178,0,0,0,0,10.32,10.5376,10.7361,10.8388,10.4022,10.5191,0,0,0,0,10.7235,10.6823,10.876,10.9903,10.6307,10.7166,0,0,0,0,
dTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,602,0.00167222,3843138,41,38,0.000105556,51,2,0.002,0,0.015,0.015,0.008,0.019,0.046,0,0,0.018,0.009,0,16.9118,2974,76.1103,294.658,211,211,1,0.024,5,5,6000,0,0,0,0,0,0,0,0,0,313,141,786,1735,2974,0,0,0,0,0,166.208,0,0,0,0,0,0,0,0,0,166.236,166.649,166.005,167.846,166.771,0,0,0,0,0,10.5366,0,0,0,0,0,0,0,0,0,10.0202,11.0302,10.9516,11.5622,10.6091,0,0,0,0,0,
reTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,571,0.00158611,10656243,39,38,0.000105556,3,2,0.003,0,0.002,0.01,0.006,0.011,0.035,0,0,0.011,0.009,0,36.2637,2360,65.9066,311.443,365,365,1,0.019,5,0,601,130,313,2593,2360,0,0,0,0,0,557,216,311,2587,2327,0,0,0,0,0,165.982,165.611,165.757,166.206,166.364,0,0,0,0,0,166.808,166.802,165.669,166.482,166.355,0,0,0,0,0,10.1337,10.9193,10.3238,10.6529,10.5156,0,0,0,0,0,10.7342,10.8189,10.8125,11.0298,10.4307,0,0,0,0,0,
rereTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,539,0.00149722,0,47,38,0.000105556,3,2,0.002,0,0.003,0.008,0.006,0.011,0.035,0,0,0.01,0.01,0,38.4615,2360,65.9066,309.277,365,365,1,0.018,5,0,601,130,313,2593,2360,0,0,0,0,0,652,114,313,3003,1916,0,0,0,0,0,165.982,165.611,165.757,166.206,166.364,0,0,0,0,0,166.564,167.109,165.829,166.513,166.32,0,0,0,0,0,10.1337,10.9193,10.3238,10.6529,10.5156,0,0,0,0,0,10.866,10.9207,10.5925,11.004,10.3309,0,0,0,0,0,
SGrid,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample1.bin,NL,0,0,1000000,459,0.001275,0,32,28,7.77778e-05,0,0,0.002,0,0.005,0.003,0,0,0.011,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample1.bin,SGrid,3,100,100,456,0.00126667,31443100,36,28,7.77778e-05,0,0,0.002,0,0.001,0.014,0.009,0.011,0.028,0,0,0.011,0.005,0,35.7143,5011,65.9341,370.962,76,76,1,0.019,5,0,6000,0,0,0,0,0,0,0,0,0,223,151,195,420,5011,0,0,0,0,0,166.397,0,0,0,0,0,0,0,0,0,164.924,166.693,165.905,166.223,166.29,0,0,0,0,0,10.6963,0,0,0,0,0,0,0,0,0,10.368,10.5765,10.2202,10.5277,10.7174,0,0,0,0,0,
PBSM,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample1.bin,NL,0,0,1000000,2583,0.007175,0,116,28,7.77778e-05,0,0,0.002,0,0.021,0.066,0,0,0.089,0,0,0,0,0,0,0,0,0,1,1,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample1.bin,SGrid,3,100,100,663,0.00184167,1119817,29,28,7.77778e-05,1,2,0.002,0.001,0.006,0.009,0.006,0.029,0.057,0,0,0.027,0.01,0.001,29.1209,1986,32.9588,163.683,365,365,1,0.019,6,0,1159,617,477,536,2259,951,0,0,0,0,1115,640,404,651,2273,915,0,0,0,0,166.365,166.584,166.441,166.434,166.257,166.612,0,0,0,0,166.012,166.776,166.945,166.194,166.349,165.517,0,0,0,0,10.2884,10.6154,10.8278,10.8151,10.6738,11.1456,0,0,0,0,10.9372,10.4599,10.1636,10.7926,10.6417,10.6421,0,0,0,0,
dTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample1.bin,SGrid,3,100,100,588,0.00163333,3204303,34,28,7.77778e-05,23,0,0.002,0,0.016,0.013,0.007,0.02,0.048,0,0,0.019,0.01,0,16.8831,1876,71.6753,200.443,223,223,1,0.023,5,5,6000,0,0,0,0,0,0,0,0,0,958,359,777,2290,1593,0,0,0,0,0,166.397,0,0,0,0,0,0,0,0,0,166.333,166.108,166.653,167.46,165.788,0,0,0,0,0,10.6963,0,0,0,0,0,0,0,0,0,10.1561,10.7566,10.0523,10.6906,10.8314,0,0,0,0,0,
reTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample1.bin,SGrid,3,100,100,457,0.00126944,25067539,29,28,7.77778e-05,8,0,0.003,0,0.002,0.009,0.005,0.012,0.038,0,0,0.012,0.012,0,35.7143,5011,65.8901,520.494,365,365,1,0.021,5,0,217,154,210,439,4972,0,0,0,0,0,223,151,195,420,5011,0,0,0,0,0,165.675,167.566,166.34,166.901,166.348,0,0,0,0,0,164.924,166.693,165.905,166.223,166.29,0,0,0,0,0,10.1945,10.2708,11.1728,11.2659,10.6517,0,0,0,0,0,10.368,10.5765,10.2202,10.5277,10.7174,0,0,0,0,0,
rereTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample1.bin,SGrid,3,100,100,451,0.00125278,0,25,28,7.77778e-05,8,9,0.003,0,0.003,0.009,0.003,0.012,0.038,0,0,0.011,0.011,0,37.3626,4977,65.8407,518.854,365,365,1,0.02,5,0,217,154,210,439,4972,0,0,0,0,0,217,129,200,468,4977,0,0,0,0,0,165.675,167.566,166.34,166.901,166.348,0,0,0,0,0,165.143,167.235,165.731,166.368,166.25,0,0,0,0,0,10.1945,10.2708,11.1728,11.2659,10.6517,0,0,0,0,0,10.7254,10.6745,10.1108,10.4141,10.7085,0,0,0,0,0,
SGrid,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample2.bin,NL,0,0,1000000,530,0.00147222,0,56,35,9.72222e-05,0,0,0.004,0,0.006,0.003,0,0,0.013,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample2.bin,SGrid,3,100,100,536,0.00148889,31490200,53,35,9.72222e-05,0,0,0.002,0,0,0.014,0.009,0.012,0.029,0,0,0.011,0.005,0.001,35.7143,5030,65.9341,372.328,76,76,1,0.019,5,0,6000,0,0,0,0,0,0,0,0,0,238,151,182,399,5030,0,0,0,0,0,166.397,0,0,0,0,0,0,0,0,0,166.859,166.458,165.798,166.636,166.154,0,0,0,0,0,10.6963,0,0,0,0,0,0,0,0,0,9.76383,10.6818,10.1998,10.9718,10.6269,0,0,0,0,0,
PBSM,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample2.bin,NL,0,0,1000000,2658,0.00738333,0,175,35,9.72222e-05,0,0,0.003,0,0.023,0.077,0,0,0.103,0,0,0,0,0,0,0,0,0,1,1,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample2.bin,SGrid,3,100,100,659,0.00183056,473072,58,35,9.72222e-05,3,7,0.002,0,0.008,0.01,0.005,0.027,0.058,0,0,0.026,0.01,0.001,25,1748,32.9396,143.933,365,365,1,0.02,6,0,1232,956,613,480,1774,942,0,0,0,0,1132,757,542,686,1960,916,0,0,0,0,166.53,165.864,166.765,166.494,166.465,166.347,0,0,0,0,166.659,166.125,166.291,165.521,166.141,166.362,0,0,0,0,10.5182,10.7009,11.1736,10.6966,10.5127,10.9408,0,0,0,0,10.3942,10.4074,10.9131,10.5677,10.5172,11.0699,0,0,0,0,
dTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample2.bin,SGrid,3,100,100,679,0.00188611,4047252,37,35,9.72222e-05,2,0,0.003,0,0.018,0.016,0.006,0.02,0.049,0,0,0.019,0.008,0,16.8831,2936,71.7662,307.732,223,223,1,0.024,5,5,6000,0,0,0,0,0,0,0,0,0,102,76,409,2475,2936,0,0,0,0,0,166.397,0,0,0,0,0,0,0,0,0,166.201,166.754,165.845,165.009,166.56,0,0,0,0,0,10.6963,0,0,0,0,0,0,0,0,0,10.114,11.1774,11.6833,11.1132,10.1764,0,0,0,0,0,
reTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample2.bin,SGrid,3,100,100,561,0.00155833,25159936,56,35,9.72222e-05,6,0,0.003,0,0.002,0.008,0.005,0.012,0.038,0,0,0.012,0.012,0,35.7143,5030,65.9011,521.495,365,365,1,0.02,5,0,217,159,215,430,4973,0,0,0,0,0,238,151,182,399,5030,0,0,0,0,0,165.855,167.265,166.509,166.834,166.347,0,0,0,0,0,166.859,166.458,165.798,166.636,166.154,0,0,0,0,0,10.2588,10.3992,11.1319,11.2368,10.6508,0,0,0,0,0,9.76383,10.6818,10.1998,10.9718,10.6269,0,0,0,0,0,
rereTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample2.bin,SGrid,3,100,100,558,0.00155,44757,45,35,9.72222e-05,6,8,0.002,0,0.003,0.006,0.004,0.016,0.04,0.001,0,0.015,0.012,0,37.9121,4994,65.8571,519.735,365,365,1,0.018,5,0,217,159,215,430,4973,0,0,0,0,0,218,138,188,454,4994,0,0,0,0,0,165.855,167.265,166.509,166.834,166.347,0,0,0,0,0,167.074,166.456,166.012,166.632,166.142,0,0,0,0,0,10.2588,10.3992,11.1319,11.2368,10.6508,0,0,0,0,0,9.88603,10.5237,10.5038,10.7877,10.6256,0,0,0,0,0,
SGrid,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample3.bin,NL,0,0,1000000,495,0.001375,0,41,20,5.55556e-05,0,0,0.003,0,0.005,0.002,0,0,0.01,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample3.bin,SGrid,3,100,100,500,0.00138889,31635300,41,20,5.55556e-05,0,1,0.003,0,0,0.013,0.007,0.012,0.028,0,0,0.012,0.006,0,36.8132,5060,65.9286,374.474,76,76,1,0.019,5,0,6000,0,0,0,0,0,0,0,0,0,222,136,198,383,5060,0,0,0,0,0,166.397,0,0,0,0,0,0,0,0,0,165.952,167.454,166.181,166.908,166.411,0,0,0,0,0,10.6963,0,0,0,0,0,0,0,0,0,10.3298,10.5208,11.1704,11.2643,10.8033,0,0,0,0,0,
PBSM,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample3.bin,NL,0,0,1000000,2560,0.00711111,0,81,20,5.55556e-05,0,0,0.003,0,0.021,0.063,0,0,0.087,0,0,0,0,0,0,0,0,0,1,1,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample3.bin,SGrid,3,100,100,606,0.00168333,610038,20,20,5.55556e-05,6,0,0.002,0,0.007,0.01,0.005,0.025,0.054,0,0,0.024,0.009,0.001,26.6484,1258,32.9505,120.407,365,365,1,0.019,6,0,1386,877,678,749,1340,964,0,0,0,0,1203,872,542,861,1519,1003,0,0,0,0,166.602,166.667,166.073,166.311,166.172,166.455,0,0,0,0,166.611,166.915,166.519,166.21,166.167,166.39,0,0,0,0,10.5272,10.6059,11.0351,10.6329,10.5907,10.9688,0,0,0,0,10.6146,10.8185,10.9937,10.7073,10.8565,11.0193,0,0,0,0,
dTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample3.bin,SGrid,3,100,100,593,0.00164722,3550889,26,20,5.55556e-05,13,1,0.003,0,0.016,0.013,0.009,0.02,0.047,0,0,0.02,0.009,0,16.8831,4402,71.8831,363.002,223,223,1,0.022,5,5,6000,0,0,0,0,0,0,0,0,0,278,93,135,1079,4402,0,0,0,0,0,166.397,0,0,0,0,0,0,0,0,0,166.411,167.908,166.931,165.601,167.214,0,0,0,0,0,10.6963,0,0,0,0,0,0,0,0,0,10.2921,10.2325,11.488,11.6918,11.0157,0,0,0,0,0,
reTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample3.bin,SGrid,3,100,100,501,0.00139167,25341361,26,20,5.55556e-05,8,1,0.003,0,0.002,0.009,0.004,0.011,0.036,0,0,0.011,0.011,0,36.8132,5060,65.8846,523.395,365,365,1,0.02,5,0,208,160,214,430,4980,0,0,0,0,0,222,136,198,383,5060,0,0,0,0,0,165.543,167.787,166.528,166.809,166.346,0,0,0,0,0,165.952,167.454,166.181,166.908,166.411,0,0,0,0,0,10.5556,10.1678,11.148,11.2022,10.6486,0,0,0,0,0,10.3298,10.5208,11.1704,11.2643,10.8033,0,0,0,0,0,
rereTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample3.bin,SGrid,3,100,100,486,0.00135,29880,27,20,5.55556e-05,8,12,0.003,0,0.002,0.007,0.005,0.011,0.034,0,0,0.01,0.01,0.001,39.011,5009,65.8242,520.835,365,365,1,0.017,5,0,208,160,214,430,4980,0,0,0,0,0,193,132,223,431,5009,0,0,0,0,0,165.543,167.787,166.528,166.809,166.346,0,0,0,0,0,165.826,167.539,166.31,166.797,166.417,0,0,0,0,0,10.5556,10.1678,11.148,11.2022,10.6486,0,0,0,0,0,10.3026,10.9652,11.1062,11.1874,10.7994,0,0,0,0,0,
SGrid,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample4.bin,NL,0,0,1000000,469,0.00130278,0,40,29,8.05556e-05,0,0,0.002,0,0.006,0.002,0,0,0.01,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample4.bin,SGrid,3,100,100,469,0.00130278,31498600,40,29,8.05556e-05,0,0,0.002,0,0,0.012,0.007,0.011,0.027,0,0,0.01,0.005,0.001,35.7143,5036,65.9341,372.7,76,76,1,0.017,5,0,6000,0,0,0,0,0,0,0,0,0,220,164,197,383,5036,0,0,0,0,0,166.397,0,0,0,0,0,0,0,0,0,166.678,167.371,164.909,165.759,166.416,0,0,0,0,0,10.6963,0,0,0,0,0,0,0,0,0,10.356,11.6055,10.6935,10.2329,10.5442,0,0,0,0,0,
PBSM,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample4.bin,NL,0,0,1000000,2485,0.00690278,0,129,29,8.05556e-05,0,0,0.002,0,0.022,0.063,0,0,0.088,0,0,0,0,0,0,0,0,0,1,1,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,6000,6000,../../../data/samplesRandomExpand/6000/sample6.bin,../../../data/samplesRandomExpand/6000/sample4.bin,SGrid,3,100,100,586,0.00162778,557076,43,29,8.05556e-05,8,1,0.002,0,0.007,0.008,0.005,0.025,0.052,0,0,0.024,0.01,0,27.1978,1575,32.9423,139.743,365,365,1,0.018,6,0,1274,894,463,719,1657,985,0,0,0,0,1085,850,395,822,1851,996,0,0,0,0,166.589,166.257,167.106,166.896,166.091,166.148,0,0,0,0,166.539,166.314,165.953,167.065,166.24,166.025,0,0,0,0,10.6349,10.7227,10.7475,10.7262,10.5547,10.9021,0,0,0,0,10.6459,10.7197,10.5275,10.2536,10.6288,10.4169,0,0,0,0,
